Ticket created - Month,Ticket ID,Touch tickets,service_tags_json
September,262309,1.00000000000000000000,
September,262310,1.00000000000000000000,
September,262315,1.00000000000000000000,
September,262319,1.00000000000000000000,
September,262321,1.00000000000000000000,
September,262322,1.00000000000000000000,
September,262323,1.00000000000000000000,
September,262325,1.00000000000000000000,
September,262330,1.00000000000000000000,
September,262338,1.00000000000000000000,
September,262339,1.00000000000000000000,
September,262340,1.00000000000000000000,
September,262341,1.00000000000000000000,
September,262343,1.00000000000000000000,
September,262344,1.00000000000000000000,
September,262345,1.00000000000000000000,
September,262347,1.00000000000000000000,
September,262349,1.00000000000000000000,
September,262353,1.00000000000000000000,
September,262355,1.00000000000000000000,
September,262357,1.00000000000000000000,
September,262358,1.00000000000000000000,
September,262361,1.00000000000000000000,
September,262362,1.00000000000000000000,
September,262363,1.00000000000000000000,
September,262366,1.00000000000000000000,
September,262369,1.00000000000000000000,
September,262370,1.00000000000000000000,
September,262372,1.00000000000000000000,
September,262374,1.00000000000000000000,
September,262375,1.00000000000000000000,
September,262376,1.00000000000000000000,
September,262380,1.00000000000000000000,
September,262383,1.00000000000000000000,
September,262384,1.00000000000000000000,
September,262385,1.00000000000000000000,
September,262387,1.00000000000000000000,
September,262388,1.00000000000000000000,
September,262391,1.00000000000000000000,
September,262398,1.00000000000000000000,
September,262402,1.00000000000000000000,
September,262403,1.00000000000000000000,
September,262405,1.00000000000000000000,
September,262407,1.00000000000000000000,
September,262410,1.00000000000000000000,
September,262412,1.00000000000000000000,
September,262413,1.00000000000000000000,
September,262415,1.00000000000000000000,
September,262417,1.00000000000000000000,
September,262424,1.00000000000000000000,
September,262425,1.00000000000000000000,
September,262436,1.00000000000000000000,
September,262437,1.00000000000000000000,
September,262438,1.00000000000000000000,
September,262439,1.00000000000000000000,
September,262443,1.00000000000000000000,
September,262445,1.00000000000000000000,
September,262446,1.00000000000000000000,
September,262449,1.00000000000000000000,
September,262450,1.00000000000000000000,
September,262456,1.00000000000000000000,
September,262457,1.00000000000000000000,
September,262458,1.00000000000000000000,
September,262461,1.00000000000000000000,
September,262467,1.00000000000000000000,
September,262476,1.00000000000000000000,
September,262481,1.00000000000000000000,
September,262485,1.00000000000000000000,
September,262486,1.00000000000000000000,
September,262487,1.00000000000000000000,
September,262489,1.00000000000000000000,
September,262490,1.00000000000000000000,
September,262497,1.00000000000000000000,
September,262499,1.00000000000000000000,
September,262502,1.00000000000000000000,
September,262503,1.00000000000000000000,
September,262505,1.00000000000000000000,
September,262506,1.00000000000000000000,
September,262507,1.00000000000000000000,
September,262509,1.00000000000000000000,
September,262510,1.00000000000000000000,
September,262511,1.00000000000000000000,
September,262515,1.00000000000000000000,
September,262516,1.00000000000000000000,
September,262517,1.00000000000000000000,
September,262520,1.00000000000000000000,
September,262521,1.00000000000000000000,
September,262523,1.00000000000000000000,
September,262524,1.00000000000000000000,
September,262526,1.00000000000000000000,
September,262530,1.00000000000000000000,
September,262532,1.00000000000000000000,
September,262534,1.00000000000000000000,
September,262535,1.00000000000000000000,
September,262536,1.00000000000000000000,
September,262538,1.00000000000000000000,
September,262539,1.00000000000000000000,
September,262540,1.00000000000000000000,
September,262543,1.00000000000000000000,
September,262544,1.00000000000000000000,
September,262548,1.00000000000000000000,
September,262549,1.00000000000000000000,
September,262550,1.00000000000000000000,
September,262551,1.00000000000000000000,
September,262555,1.00000000000000000000,
September,262557,1.00000000000000000000,
September,262558,1.00000000000000000000,
September,262560,1.00000000000000000000,
September,262561,1.00000000000000000000,
September,262563,1.00000000000000000000,
September,262564,1.00000000000000000000,
September,262567,1.00000000000000000000,
September,262568,1.00000000000000000000,
September,262571,1.00000000000000000000,
September,262574,1.00000000000000000000,
September,262575,1.00000000000000000000,
September,262583,1.00000000000000000000,
September,262585,1.00000000000000000000,
September,262589,1.00000000000000000000,
September,262596,1.00000000000000000000,
September,262598,1.00000000000000000000,
September,262600,1.00000000000000000000,
September,262601,1.00000000000000000000,
September,262605,1.00000000000000000000,
September,262608,1.00000000000000000000,
September,262610,1.00000000000000000000,
September,262618,1.00000000000000000000,
September,262622,1.00000000000000000000,
September,262625,1.00000000000000000000,
September,262627,1.00000000000000000000,
September,262628,1.00000000000000000000,
September,262630,1.00000000000000000000,
September,262631,1.00000000000000000000,
September,262632,1.00000000000000000000,
September,262638,1.00000000000000000000,
September,262640,1.00000000000000000000,
September,262652,1.00000000000000000000,
September,262654,1.00000000000000000000,
September,262659,1.00000000000000000000,
September,262663,1.00000000000000000000,
September,262665,1.00000000000000000000,
September,262666,1.00000000000000000000,
September,262672,1.00000000000000000000,
September,262678,1.00000000000000000000,
September,262679,1.00000000000000000000,
September,262681,1.00000000000000000000,
September,262684,1.00000000000000000000,
September,262689,1.00000000000000000000,
September,262690,1.00000000000000000000,
September,262691,1.00000000000000000000,
September,262694,1.00000000000000000000,
September,262695,1.00000000000000000000,
September,262696,1.00000000000000000000,
September,262698,1.00000000000000000000,
September,262699,1.00000000000000000000,
September,262700,1.00000000000000000000,
September,262702,1.00000000000000000000,
September,262705,1.00000000000000000000,
September,262706,1.00000000000000000000,
September,262723,1.00000000000000000000,
September,262727,1.00000000000000000000,
September,262741,1.00000000000000000000,
September,262746,1.00000000000000000000,
September,262754,1.00000000000000000000,
September,262757,1.00000000000000000000,
September,262759,1.00000000000000000000,
September,262765,1.00000000000000000000,
September,262768,1.00000000000000000000,
September,262776,1.00000000000000000000,
September,262777,1.00000000000000000000,
September,262792,1.00000000000000000000,
September,262795,1.00000000000000000000,
September,262796,1.00000000000000000000,
September,262801,1.00000000000000000000,
September,262804,1.00000000000000000000,
September,262805,1.00000000000000000000,
September,262806,1.00000000000000000000,
September,262815,1.00000000000000000000,
September,262817,1.00000000000000000000,
September,262827,1.00000000000000000000,
September,262830,1.00000000000000000000,
September,262832,1.00000000000000000000,
September,262835,1.00000000000000000000,
September,262841,1.00000000000000000000,
September,262843,1.00000000000000000000,
September,262844,1.00000000000000000000,
September,262845,1.00000000000000000000,
September,262857,1.00000000000000000000,
September,262867,1.00000000000000000000,
September,262879,1.00000000000000000000,
September,262882,1.00000000000000000000,
September,262907,1.00000000000000000000,
September,262923,1.00000000000000000000,
September,262928,1.00000000000000000000,
September,262931,1.00000000000000000000,
September,262932,1.00000000000000000000,
September,262933,1.00000000000000000000,
September,262937,1.00000000000000000000,
September,262938,1.00000000000000000000,
